filename,ocr_text
00893_crop_1.jpg,1252YN
00797_crop_0.jpg,47802
00683_crop_0.jpg,10223JG
00870_crop_0.jpg,776GT
01022_crop_1.jpg,0433RB
01873_crop_0.jpg,45254R
00043_crop_1.jpg,4050FS
01360_crop_0.jpg,3213RM
01435_crop_0.jpg,4416GH
00454_crop_0.jpg,8252FL
01521_crop_0.jpg,4966GM
00363_crop_0.jpg,7784CG
01335_crop_0.jpg,6060WI
01148_crop_0.jpg,5
00240_crop_0.jpg,07098FD
01221_crop_0.jpg,7773KS
00294_crop_0.jpg,QZ05LLMP
00043_crop_0.jpg,4050FS
01022_crop_0.jpg,4Z6ILKZ
00209_crop_0.jpg,496WIH
00602_crop_0.jpg,37385KX
01040_crop_0.jpg,121LS
00135_crop_0.jpg,448
01329_crop_0.jpg,7058DY
00660_crop_0.jpg,4639VN
00893_crop_0.jpg,0101DG
00893_crop_2.jpg,JW
00975_crop_1.jpg,775LXR
00007_crop_0.jpg,4191LJ
00996_crop_0.jpg,607X
00518_crop_0.jpg,L05CLO
01579_crop_0.jpg,7
00599_crop_1.jpg,CO
01645_crop_0.jpg,C
01766_crop_0.jpg,7040F6
01552_crop_0.jpg,47378GT
00779_crop_0.jpg,0733LR
01446_crop_0.jpg,1026HZ
01659_crop_0.jpg,PL
01371_crop_0.jpg,106LL
01645_crop_1.jpg,7
00599_crop_0.jpg,739TPE
00917_crop_0.jpg,QBE4
00975_crop_0.jpg,D1QCX
01914_crop_0.jpg,FA
00494_crop_0.jpg,38
00554_crop_1.jpg,74276
01283_crop_0.jpg,61804FRI
00580_crop_0.jpg,0101PY
01416_crop_1.jpg,470JS
01958_crop_0.jpg,4339DBT
00415_crop_1.jpg,WB
01229_crop_0.jpg,74373FV
00993_crop_0.jpg,4773VP
00760_crop_0.jpg,J87B31R
00674_crop_0.jpg,TR03
01615_crop_0.jpg,AM
00197_crop_1.jpg,6590W
01763_crop_0.jpg,V181VDY
00143_crop_0.jpg,4019HF
01884_crop_0.jpg,K008GX4
00143_crop_1.jpg,1465LHV
00083_crop_0.jpg,1058CP
00197_crop_0.jpg,ILLLV
00674_crop_1.jpg,8744X
00993_crop_1.jpg,HOTD6
00864_crop_0.jpg,4529BJ
00679_crop_2.jpg,007NQBLXJ
01474_crop_0.jpg,4LAOX
00415_crop_0.jpg,4680NZI
01202_crop_0.jpg,NJOLRR
01557_crop_0.jpg,E260MH
01235_crop_0.jpg,LV
01374_crop_0.jpg,0926BF
00477_crop_0.jpg,07615GF
01416_crop_0.jpg,7115AXX
01343_crop_0.jpg,6622LM
00554_crop_0.jpg,699
01535_crop_0.jpg,1366MS
00554_crop_2.jpg,LDM
00333_crop_0.jpg,4LL
01571_crop_0.jpg,7732FC
00679_crop_0.jpg,J612VX
00415_crop_2.jpg,0D584Z
00399_crop_0.jpg,4996CB
01238_crop_1.jpg,06
00792_crop_0.jpg,4929MHL
01962_crop_0.jpg,D622STI
01104_crop_1.jpg,4241MW
01104_crop_0.jpg,L09H0
01133_crop_0.jpg,3GRZ
01745_crop_0.jpg,E
00724_crop_0.jpg,633F
01479_crop_0.jpg,C228CF
01238_crop_0.jpg,HZ06AS
00399_crop_1.jpg,FI
00679_crop_1.jpg,431LPU
01949_crop_0.jpg,4811XZ
01699_crop_0.jpg,37
00554_crop_3.jpg,J2710
00859_crop_0.jpg,J9WYFX
01481_crop_0.jpg,B96LL
01337_crop_1.jpg,W4J
00649_crop_1.jpg,0
00089_crop_0.jpg,41FG
00600_crop_0.jpg,V911M
00328_crop_0.jpg,TLLZ
00626_crop_2.jpg,CLINL
01208_crop_0.jpg,EB88CR
01717_crop_0.jpg,0555QL
01156_crop_0.jpg,1409JYA
01589_crop_1.jpg,221ZNX
01096_crop_0.jpg,0649CJ
01907_crop_0.jpg,E664BD
01589_crop_0.jpg,L
00966_crop_0.jpg,GZLV1
00904_crop_0.jpg,4LILLT
00827_crop_0.jpg,1216LSG
01846_crop_0.jpg,198GS
01241_crop_0.jpg,1036CM
00356_crop_0.jpg,0285KWU
00649_crop_0.jpg,625GR
00434_crop_0.jpg,685AJ
01337_crop_0.jpg,HHO
00403_crop_0.jpg,4086HVL
01481_crop_1.jpg,13566V
00242_crop_0.jpg,77234Z
01069_crop_0.jpg,F229BX
00859_crop_1.jpg,OUT
00517_crop_0.jpg,513XP
00019_crop_0.jpg,JBBDOCC
01326_crop_0.jpg,L915HW
00425_crop_0.jpg,88614D7
00206_crop_0.jpg,753FV1
00231_crop_0.jpg,1W21DJ
01411_crop_0.jpg,U58KZI
01344_crop_0.jpg,01295CY
00158_crop_0.jpg,I9XW
00922_crop_0.jpg,8218GU
00626_crop_1.jpg,007KS
01625_crop_0.jpg,7
00032_crop_0.jpg,7LP
00750_crop_0.jpg,DQB
01706_crop_0.jpg,BOZPZ
00144_crop_0.jpg,D89TTRZ
00626_crop_0.jpg,294ZPH
01125_crop_0.jpg,3383LL
00922_crop_1.jpg,79070L
01670_crop_0.jpg,P7
01031_crop_0.jpg,7628LT
00067_crop_0.jpg,I035XN
00231_crop_1.jpg,MMA
00425_crop_1.jpg,PU0
01490_crop_0.jpg,I86NZ
00081_crop_0.jpg,T0B8LHR
00623_crop_1.jpg,6758274I2C
00641_crop_1.jpg,E7001FCL
00369_crop_1.jpg,LM116PE
01807_crop_0.jpg,862
01061_crop_1.jpg,3458JTH
00108_crop_0.jpg,48422LTX
00417_crop_0.jpg,018TZ
00375_crop_0.jpg,4063GZ
00749_crop_0.jpg,0A
01200_crop_0.jpg,LJ0O6HN
00475_crop_0.jpg,J4A
01376_crop_0.jpg,174RR
01879_crop_1.jpg,4692B
01879_crop_0.jpg,A0BILT
00189_crop_0.jpg,Q8TFLMR
00108_crop_1.jpg,9417ENBI
00417_crop_1.jpg,CBZ2BI
00282_crop_0.jpg,4L5LFFZ
01061_crop_0.jpg,1218MSE
00528_crop_0.jpg,76044PW
01617_crop_0.jpg,760HD
00369_crop_0.jpg,432MS
00641_crop_0.jpg,1077BS
00167_crop_2.jpg,IB4
00141_crop_0.jpg,9581JGR
00623_crop_0.jpg,7789OBS
00167_crop_0.jpg,27914FFLPT
00711_crop_0.jpg,0782HP
00641_crop_2.jpg,7812O
00593_crop_0.jpg,WN905671
01273_crop_1.jpg,B7ZLAX
01273_crop_0.jpg,TM27844
01511_crop_0.jpg,4625LM
01244_crop_0.jpg,7456CV
00306_crop_0.jpg,L86T
01367_crop_0.jpg,L630KRTL
00453_crop_0.jpg,4926KZ
01211_crop_0.jpg,129HP
00512_crop_0.jpg,846FD
01187_crop_0.jpg,41680D
01398_crop_0.jpg,0J687VZ
00167_crop_1.jpg,JBL
01228_crop_0.jpg,74584SB
00761_crop_0.jpg,4LLRR
01623_crop_0.jpg,DZM
01614_crop_0.jpg,O56
00408_crop_0.jpg,
00056_crop_0.jpg,267WV
01755_crop_0.jpg,07I1
01885_crop_0.jpg,0551RLI
01556_crop_1.jpg,705HH
01049_crop_1.jpg,4JT7HD
00395_crop_0.jpg,P476907
01496_crop_0.jpg,0586J
01203_crop_1.jpg,1167TF
01203_crop_0.jpg,F8ZCL
01496_crop_1.jpg,M2862
01556_crop_0.jpg,1657YY
01049_crop_0.jpg,04541ZZ
00237_crop_0.jpg,J459BV
00082_crop_0.jpg,1480NZ
01623_crop_1.jpg,EW0
00761_crop_1.jpg,OLVG
00696_crop_0.jpg,13516V
01228_crop_1.jpg,1355CW
00025_crop_1.jpg,I
01815_crop_0.jpg,41506DN
00957_crop_0.jpg,124
00935_crop_0.jpg,DIZIN
01270_crop_0.jpg,4103CX
00450_crop_0.jpg,L0O7FR
01353_crop_0.jpg,J36CH
01406_crop_0.jpg,1972LH
00526_crop_0.jpg,E
01225_crop_0.jpg,8525KK
01619_crop_0.jpg,0B0N
00526_crop_1.jpg,8973GZL3
01894_crop_0.jpg,384TC
01650_crop_0.jpg,E00QB
00957_crop_1.jpg,41
01167_crop_0.jpg,25I4LL
01632_crop_0.jpg,LV
01711_crop_0.jpg,2W
00025_crop_0.jpg,7Z96TL
00747_crop_0.jpg,JPZ
00462_crop_0.jpg,4496GN
01356_crop_0.jpg,0036KZL
01434_crop_0.jpg,7862KJ
01334_crop_0.jpg,L59LR
00128_crop_0.jpg,M8AICZ
01089_crop_1.jpg,4050FPL
01904_crop_0.jpg,L75KZ
00796_crop_0.jpg,2785HB
00682_crop_0.jpg,6076FP
01810_crop_0.jpg,044
01190_crop_2.jpg,0318KLK
01951_crop_0.jpg,1372BZ
00930_crop_0.jpg,UL5S
00824_crop_0.jpg,1909FY
00208_crop_0.jpg,T50MI
00824_crop_1.jpg,77T77
01428_crop_0.jpg,LL6HS
01723_crop_0.jpg,771
01190_crop_3.jpg,701DTZ
00775_crop_0.jpg,1770JCI
00508_crop_0.jpg,MO37
01482_crop_0.jpg,061J
01918_crop_0.jpg,M099ZI
01089_crop_0.jpg,288HB
01287_crop_0.jpg,10056NB
01798_crop_0.jpg,0902VK
00205_crop_1.jpg,988HX1
01019_crop_1.jpg,7513CT
00567_crop_1.jpg,502PE
01909_crop_0.jpg,Q98G0
00112_crop_0.jpg,225GN
01578_crop_0.jpg,7869LN
00764_crop_0.jpg,F7
01190_crop_1.jpg,7968BF
00458_crop_0.jpg,437SX
00706_crop_0.jpg,13282PS
01005_crop_0.jpg,4269PT
01750_crop_0.jpg,0969NR
01863_crop_0.jpg,1806II
00860_crop_0.jpg,A5ILP
01190_crop_0.jpg,7165JB
00764_crop_1.jpg,12996
01915_crop_0.jpg,136TG
00344_crop_0.jpg,T61L4
00550_crop_0.jpg,TLVGC
00567_crop_0.jpg,08262
01019_crop_0.jpg,7911DZ
00205_crop_0.jpg,427176DP
01370_crop_0.jpg,F28LT7
01440_crop_0.jpg,LMATV
01168_crop_0.jpg,18L1VT
01554_crop_0.jpg,1026LV
00583_crop_1.jpg,6332
00443_crop_0.jpg,E0PLJ
01377_crop_0.jpg,M3LLZ
01254_crop_0.jpg,L95PV
01970_crop_0.jpg,2
00911_crop_0.jpg,L671KPI
00926_crop_0.jpg,T9EVS
00177_crop_1.jpg,19297H7
01488_crop_0.jpg,1199JB
00850_crop_0.jpg,882176LI
00990_crop_0.jpg,5
01060_crop_0.jpg,073ILFY
01735_crop_0.jpg,1636LS
00884_crop_0.jpg,40798TIV
01143_crop_0.jpg,75T0JK
00736_crop_0.jpg,4534C
00177_crop_0.jpg,ILG5WR
01409_crop_0.jpg,B56XV
00583_crop_0.jpg,K989JG
01440_crop_1.jpg,42970K
01591_crop_0.jpg,D6ZZ
01485_crop_0.jpg,329HM
00583_crop_2.jpg,177
00177_crop_2.jpg,
01165_crop_0.jpg,4189GPZ
01724_crop_0.jpg,L006BF
01934_crop_0.jpg,JM
00791_crop_0.jpg,4TLOJICINI
00185_crop_0.jpg,4086TBE
00177_crop_3.jpg,LW5RI
00900_crop_0.jpg,LZZ
01510_crop_0.jpg,034334467F
01245_crop_0.jpg,0867GK
00452_crop_0.jpg,6L444LOLJ
01333_crop_0.jpg,0273
01743_crop_0.jpg,P55N
00777_crop_0.jpg,P5
00663_crop_0.jpg,M637P
00101_crop_0.jpg,72L8FP
00429_crop_0.jpg,583G
00009_crop_1.jpg,L
01828_crop_2.jpg,0220HH
00383_crop_0.jpg,4879XR
00435_crop_1.jpg,OCO
01436_crop_0.jpg,1955KY
00221_crop_0.jpg,0483T
01336_crop_0.jpg,1159GL
00435_crop_0.jpg,6910CD
01301_crop_0.jpg,4086
01540_crop_0.jpg,1959S2
00009_crop_0.jpg,7792W51
00998_crop_0.jpg,4841CFK
01068_crop_0.jpg,G
01097_crop_0.jpg,7751HM
00101_crop_1.jpg,0566GBW
01825_crop_0.jpg,1595LVA
00923_crop_2.jpg,O0
01870_crop_0.jpg,15977UNK
00923_crop_0.jpg,4679LZ
00004_crop_1.jpg,L
00691_crop_0.jpg,48R3
01920_crop_0.jpg,D
00941_crop_0.jpg,5525SM
01086_crop_0.jpg,7286FL
01828_crop_1.jpg,421LYY
00018_crop_0.jpg,1JZ
01079_crop_0.jpg,5368PX
01472_crop_0.jpg,1598BH
00371_crop_0.jpg,L820GII
00659_crop_0.jpg,J098KJ
00313_crop_0.jpg,1858EBXA
01427_crop_0.jpg,775JZ
00586_crop_0.jpg,J4WIP7
00099_crop_0.jpg,0027H
01828_crop_0.jpg,M113JH
00127_crop_0.jpg,4680NZ
01086_crop_1.jpg,7810NS
01920_crop_1.jpg,752322
00004_crop_0.jpg,TUID
00995_crop_0.jpg,IM985XL
00145_crop_0.jpg,2476T1
00610_crop_0.jpg,053ZM
00923_crop_1.jpg,UBU2W9
01113_crop_0.jpg,V062LIFB
01752_crop_0.jpg,L76R
00579_crop_0.jpg,L792FT
